logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	DEG_flag
1.5818626537	4.26696376245	4.61016227904467	0.000160238080821702	0.00158065655647872	0.473113433193886	KLK6	FALSE
1.1542254064	4.133047371	4.60972506933985	0.000160403009078336	0.00158142587270186	0.472090132567017	DENND4B	FALSE
-0.985811588099998	4.64705832805	-4.60898915898294	0.000160681002585289	0.00158330847076187	0.470367708259256	CLYBL	FALSE
1.4353406057	5.06868701255	4.60726420099423	0.000161334518887574	0.00158850909978378	0.466330348300622	NONO	FALSE
-2.4186233941	7.59922357045	-4.60713535098166	0.000161383442352965	0.00158850909978378	0.466028765757387	TDRP	TRUE
-1.3861876367	6.05534112645	-4.60585116573108	0.000161871856952091	0.00159245488261684	0.4630230250077	USP30	FALSE
0.742479236299998	4.87189542905	4.60507640652015	0.000162167241957665	0.00159449844930266	0.461209624864848	ZNF692	FALSE
-1.681447163	4.7529106154	-4.6048423808145	0.000162256573528455	0.00159451489599275	0.460661862802272	CEP112	FALSE
2.8085407177	5.50450509005	4.6041328926119	0.000162527700527647	0.001596316885852	0.459001224874774	PLEKHH1	TRUE
-1.198368926	12.800311317	-4.60326625383295	0.000162859501624923	0.00159871253888686	0.456972747348545	RPL17	FALSE
0.6526148605	3.66634148375	4.60143834251403	0.000163561576505279	0.0016047384447848	0.452694251460635	PIK3C2B	FALSE
-2.2857946042	7.9848755739	-4.59951336105985	0.000164304233991417	0.0016111558039374	0.448188492660212	SMIM20	TRUE
-1.6361586013	8.02956421535	-4.59889759704459	0.000164542512622498	0.00161262300894571	0.446747176325184	TVP23B	FALSE
-1.4604117549	4.47524698845	-4.59833328551098	0.000164761186923124	0.00161389660211719	0.44542628953916	TPRG1	FALSE
-2.1518276865	4.25149748835	-4.59778015083828	0.000164975814472678	0.00161512920627449	0.444131559803838	HSD17B6	TRUE
-1.5390926294	8.1711929714	-4.59633764113389	0.000165536864737088	0.00161890540644644	0.440755036348591	TNPO1	FALSE
-1.201568563	6.7846303375	-4.5963307995313	0.00016553953029084	0.00161890540644644	0.440739021940697	SPRED1	FALSE
-1.9112662169	6.48269695225	-4.59488438054999	0.000166104041705322	0.00162355320721107	0.437353316587329	C1R	FALSE
-2.0642717244	4.339008498	-4.59299606454065	0.000166843939427105	0.00162990937603601	0.432933194273656	PARM1	TRUE
1.0521115154	5.6377641481	4.59238257715865	0.000167085036204187	0.00163138851774244	0.431497147328755	FBXO46	FALSE
0.6623104166	3.1954440926	4.59026746174566	0.000167918959690787	0.00163832871159385	0.426546058395996	ADAMTS12	FALSE
1.2163798393	9.52263192935	4.58978421040405	0.00016811007858256	0.00163832871159385	0.425414848547952	MEMO1	FALSE
-3.2501753643	7.81778303265	-4.58972292063317	0.000168134333461316	0.00163832871159385	0.425271379298887	KLHDC8A	TRUE
-1.5353344727	6.42510651345	-4.58966789214509	0.00016815611349894	0.00163832871159385	0.425142566635151	RPRD2	FALSE
0.947600101399999	6.3868511628	4.58928495696528	0.000168307756368501	0.00163892831281747	0.424246177006619	DPP3	FALSE
-1.3366629624	6.4411814673	-4.58696094074879	0.000169231031680804	0.00164703716761574	0.418805984773562	INPP5F	FALSE
-2.6734893153	6.70827275875	-4.58622119803648	0.000169525983400326	0.001648184539664	0.417074336228972	CYP4X1	TRUE
-2.5181880539	5.19108504575	-4.58621077876917	0.000169530141490454	0.001648184539664	0.417049945925728	SNX9	TRUE
-1.2128543056	6.438281133	-4.58500175177684	0.00017001333513261	0.00165199923400757	0.414219743012412	ZNF189	FALSE
1.5651416216	6.7090231193	4.5842818577789	0.000170301703482666	0.00165391777167629	0.412534538631334	PPARD	FALSE
1.1050561785	4.38893212905	4.58300782094889	0.000170813254034988	0.0016580005821219	0.409552120573426	CSRNP1	FALSE
1.7913900286	5.8541728189	4.58239535195471	0.000171059723218988	0.00165950739485514	0.408118371984263	NUAK1	FALSE
-2.3832727724	6.6655008712	-4.58175072221154	0.000171319521706372	0.00166114184426381	0.406609331829256	UBE2B	TRUE
1.7342304102	8.3623751447	4.58083960015261	0.000171687400308136	0.00166373263921911	0.40447643947503	SLC7A1	FALSE
-1.9714491012	6.488351273	-4.58063616718564	0.000171769647963358	0.00166373263921911	0.404000211309036	SGTB	FALSE
-2.1889383483	4.36645387655	-4.58010432018559	0.000171984860618748	0.00166493060918309	0.402755176891633	ZNF91	TRUE
0.775374885100001	4.26378473475	4.57971797903298	0.00017214136452225	0.00166555926630836	0.401850764023362	GCAT	FALSE
-1.9049208283	5.92303965105	-4.57866644430182	0.000172568060778744	0.00166880011991779	0.399389143379359	EIF3I	FALSE
-1.4383978277	5.59990843825	-4.57820542826322	0.000172755469822738	0.00166972475880744	0.3983099100202	SCFD2	FALSE
1.5091715886	5.1699463155	4.5777354579495	0.00017294673004629	0.00167068561845035	0.397209711978122	ZNF469	FALSE
0.600599208500001	3.98389307105	4.57675851141145	0.000173344993704895	0.00167364407404036	0.394922676172616	TSEN54	FALSE
-1.4263126532	7.1465393951	-4.57586159314762	0.000173711446726784	0.00167629242226005	0.392822976160713	BTBD6	FALSE
1.0579563054	3.7868190324	4.57501733394453	0.000174057098220833	0.00167873733649891	0.390846542550713	RAD54L	FALSE
-1.8198363873	5.84194977425	-4.57373154060886	0.000174584852168189	0.0016829350614411	0.387836448427731	KDSR	FALSE
1.2405585997	3.68990689105	4.57143618636912	0.000175530992887784	0.0016911593011805	0.38246288058737	OIP5	FALSE
0.628992757200001	3.641786952	4.57005294953142	0.000176103654094468	0.00169577843725695	0.379224605616121	BAK1	FALSE
-2.522751615	7.6677149404	-4.56859358964731	0.000176709871517112	0.00170071564174406	0.375808095235937	ASNSD1	TRUE
-2.1971437789	8.14373311955	-4.56721255378416	0.000177285489806087	0.00170490463329207	0.372574926155388	TIFA	TRUE
-1.4279822972	8.3138687431	-4.56709978241947	0.000177332576480956	0.00170490463329207	0.372310914000634	MMUT	FALSE
-2.3159224612	6.2432495736	-4.56614951577282	0.000177729852676658	0.0017078214581027	0.370086212645226	GOSR1	TRUE
1.1667439424	5.0820096513	4.56502857367382	0.000178199635962708	0.00171143156185937	0.367461923805874	ILRUN	FALSE
0.8768091039	3.18583858385	4.56437913133056	0.00017847238747848	0.00171239629423154	0.365941478034452	TEDC2	FALSE
-1.2496575403	6.27781685875	-4.5643411167395	0.000178488365797856	0.00171239629423154	0.365852479801645	PDZD8	FALSE
-2.8073271756	6.0713524372	-4.56324552582882	0.000178949485271535	0.00171591520141762	0.363287519363912	NME7	TRUE
-1.4110681728	5.6981048499	-4.56262324523829	0.000179211929141999	0.00171752633882664	0.361830651047443	NHERF1	FALSE
-1.5545414521	7.14798378275	-4.56228846354485	0.000179353282141059	0.00171797588317318	0.361046866427332	COX11	FALSE
-1.5518666753	7.13338200665	-4.56041485607524	0.000180146441159597	0.00172466513931214	0.356660388868502	COPS6	FALSE
-1.1078432319	3.14467993535	-4.55999390447324	0.000180325129360246	0.00172546770282108	0.355674854431959	PLEKHG1	FALSE
-2.7842216841	7.18299105615	-4.55764003269048	0.000181327612170294	0.00173414787874745	0.350163920324453	TBC1D9	TRUE
1.3233760918	3.7975053952	4.55698890488708	0.000181605909051844	0.00173589673444721	0.34863947578715	SPC24	FALSE
-1.3503858869	4.12088229425	-4.55647296279928	0.000181826732118909	0.00173680894154079	0.347431529884817	ABCG2	FALSE
0.817698742699999	2.93843081025	4.55631987586527	0.000181892305312545	0.00173680894154079	0.347073115605425	NCAPH	FALSE
-3.0885823787	7.04078541045	-4.55409766778025	0.000182846852581761	0.00174500747558354	0.341870350878519	FGF9	TRUE
0.638638569699999	2.65710230125	4.5537152312562	0.000183011636104135	0.00174566421643115	0.340974962802005	TNNI3	FALSE
-0.872745973300001	3.19014784205	-4.55279623935557	0.000183408221585598	0.0017477729471441	0.338823346373175	ZBTB43	FALSE
-1.6095031293	8.88251981835	-4.55275768270713	0.000183424879389669	0.0017477729471441	0.338733074316107	SBDS	FALSE
-2.4081780661	4.85412503625	-4.55190648824789	0.000183793013306996	0.00175036382830066	0.336740182709863	LRRN3	TRUE
0.7189554417	4.27413199465	4.55147382571739	0.000183980421191589	0.00175123174331502	0.335727192232754	CD248	FALSE
-1.9298732804	6.177714187	-4.55080770186218	0.000184269329346349	0.00175306438326888	0.334167596380152	OMA1	FALSE
0.730685391199999	4.0960315367	4.54943657308152	0.000184865448427634	0.00175781626079386	0.330957358736441	SHROOM4	FALSE
1.7541077202	4.2249149924	4.54840498460887	0.000185315227577703	0.00176117240837953	0.328542078242215	CDKN3	FALSE
-1.1314946545	7.29870555955	-4.5473674456079	0.000185768713192921	0.00176456025743041	0.326112855395037	POLR1D	FALSE
-1.2679354816	3.9140154106	-4.54577851967956	0.000186465365906464	0.00176961152997558	0.322392633273513	ZNF230	FALSE
1.1037683637	5.42338951435	4.54554568627933	0.000186567670818218	0.00176961152997558	0.321847488225758	VPS37D	FALSE
0.9377795069	6.63929785695	4.54547684139069	0.000186597931475706	0.00176961152997558	0.321686297982517	SHMT1	FALSE
-0.984153425200001	10.3178507284	-4.54526827062841	0.000186689638593906	0.00176961152997558	0.321197959764228	CCZ1	FALSE
-1.5641546328	6.7214243253	-4.54418190215704	0.000187168041915104	0.00177322223043528	0.318654378959077	GARRE1	FALSE
-1.4919462026	11.2779530337	-4.54380448200605	0.000187334535046301	0.00177387568583666	0.317770699612399	EIF3H	FALSE
-2.5887987942	4.0110154745	-4.54355901158503	0.00018744290063138	0.00177388780880616	0.317195962409634	IL6ST	TRUE
-2.0647371289	4.54659221985	-4.54335988137564	0.000187530855213538	0.00177388780880616	0.316729724413068	PEX12	TRUE
-2.2686837694	7.9557905708	-4.54259615616161	0.000187868573577281	0.00177604638161476	0.314941555906021	VAMP7	TRUE
-1.5903666649	5.29177949025	-4.54240244177229	0.00018795433120442	0.00177604638161476	0.314487996700515	ZFX	FALSE
1.0331327437	5.11005238105	4.54111468062271	0.000188525428079343	0.00177985184380037	0.311472848696674	NPM3	FALSE
1.53413105	5.3508620957	4.54105317361572	0.000188552748928164	0.00177985184380037	0.311328836588738	BACE2	FALSE
2.5689679033	4.02696867735	4.54011054702866	0.000188971954275818	0.00178288373873295	0.309121772694501	HMGA2	TRUE
-1.3375241804	5.0304949582	-4.53880899298405	0.000189552325508747	0.0017874322452069	0.306074304268137	BRAP	FALSE
-1.9741212717	5.63960415645	-4.53828285022811	0.000189787445178543	0.00178872208694181	0.30484238558476	TCF21	FALSE
-1.0640613664	7.6059721326	-4.53804270326592	0.000189894858296654	0.00178880759835119	0.304280101047028	FLNB	FALSE
0.950474887	5.4498525194	4.53775550919961	0.000190023395083481	0.00178909190298578	0.303607658916483	RCCD1	FALSE
-1.9293276652	5.876558765	-4.53678346068395	0.000190459096441595	0.00179169728081422	0.301331679321349	ASPH	FALSE
0.604583168299999	4.67884856365	4.53652459153877	0.000190575298944956	0.00179169728081422	0.300725555079556	SCARF1	FALSE
-1.6447247093	5.58300561955	-4.53647934875993	0.000190595615083865	0.00179169728081422	0.300619622178176	ZC2HC1A	FALSE
-1.1888877179	3.23647671665	-4.53531423347689	0.000191119558824552	0.00179522056809469	0.297891577940603	LINC00473	FALSE
4.0933704626	8.1135258775	4.53520712445006	0.000191167797712997	0.00179522056809469	0.297640788332011	CTHRC1	TRUE
-2.3236685364	4.0575297695	-4.53485384931361	0.000191326989825715	0.00179578841327645	0.296813614322892	MS4A4A	TRUE
0.692448182799998	6.9517033436	4.53445343186843	0.000191507586545597	0.00179655647202909	0.295876058023138	NIPSNAP1	FALSE
-1.1095491119	6.15647989545	-4.53301843247898	0.000192156212912602	0.00180171212004135	0.292516072322334	SLC35B4	FALSE
-1.7760196509	5.71031880495	-4.53204669329323	0.000192596699530463	0.00180476462263898	0.290240780158605	CCDC91	FALSE
-1.4250451199	9.84957421065	-4.53186273161123	0.000192680203252606	0.00180476462263898	0.289810039713482	ACADM	FALSE
-1.1145484842	3.1144265384	-4.53161388098082	0.000192793219334409	0.00180489380323876	0.289227363441158	BACH2	FALSE
-1.9762188742	4.6301256903	-4.53131961517589	0.000192926946974021	0.00180521664889786	0.288538348293432	CDC16	FALSE
1.2627227662	6.6383757857	4.5300734047824	0.0001934943174514	0.00180959467066373	0.285620374278568	SHC1	FALSE
-1.3506746304	4.317789687	-4.52909637821645	0.000193940309740141	0.00181283362496051	0.283332680129958	MEGF9	FALSE
0.6963042465	3.23341501545	4.52469743498419	0.000195961194470943	0.00183078280812863	0.273032530418148	SNAPC4	FALSE
-0.974889930400002	4.1586351455	-4.52415149045896	0.000196213477448358	0.00183219874475648	0.271754188903201	ELAC1	FALSE
1.0616294195	3.57529676725	4.52349596904626	0.000196516828472511	0.00183408984603129	0.27021926795437	UBE2T	FALSE
-0.665148080000001	3.4624063096	-4.52292660137298	0.00019678069395712	0.00183509517349427	0.268886075961662	CEMIP2	FALSE
-1.1733408753	3.33889664995	-4.52275677828814	0.000196859465144719	0.00183509517349427	0.268488429546802	ULK2	FALSE
-0.499135253500001	3.68341583515	-4.5224084510148	0.000197021133555569	0.00183509517349427	0.267672809028406	TRIM21	FALSE
1.3074937198	9.3952633836	4.52239347912728	0.000197028085422447	0.00183509517349427	0.267637751811169	COX6A1	FALSE
-2.252026116	4.7809268266	-4.52164201403911	0.000197377329231555	0.00183740717437154	0.265878167192835	BLOC1S6	TRUE
-1.1246485279	9.54645242385	-4.5201980143827	0.000198050179630608	0.00184272775830217	0.262496975836688	TMED8	FALSE
-0.863090263599997	9.8099297838	-4.51923938666688	0.000198498139802863	0.00184595151483337	0.260252297837307	UFC1	FALSE
-0.752907719899999	3.54705253225	-4.51638049615215	0.00019984014722674	0.00185748200207174	0.253558019609333	ZSCAN32	FALSE
2.4696221681	4.26466336775	4.51478503789392	0.000200593047871565	0.00186352785535432	0.249822129253818	TOP2A	TRUE
3.9820484435	5.86246196535	4.51310027321476	0.000201391192977182	0.00186998764688869	0.24587710525894	SCGB2A1	TRUE
-1.5362075076	4.2760531467	-4.51264055154553	0.000201609537549999	0.00187105994287473	0.244800623999392	RGN	FALSE
-2.3174045109	4.48817983045	-4.51237620421468	0.00020173519709016	0.0018712714100306	0.244181629495463	CALM1	TRUE
-1.6880797783	4.16343126715	-4.51209953408417	0.000201866798822757	0.00187153775259223	0.243533779576532	ENPP4	FALSE
-2.158661893	11.6403301045	-4.51084686791019	0.00020246372816226	0.00187507930191802	0.240600535253859	RPS6	TRUE
-1.4593514086	3.9266185671	-4.51084613092983	0.000202464079875915	0.00187507930191802	0.240598809537496	TBC1D12	FALSE
0.959607407599999	4.6598595661	4.51064928386471	0.000202558044434794	0.00187507930191802	0.240137871509346	PYM1	FALSE
0.9552202908	4.0940132707	4.50976398068215	0.000202981185217458	0.00187804056922968	0.238064838874021	ZNF710	FALSE
-1.8747076597	4.66038717815	-4.50892979110295	0.000203380709969959	0.00188078043434344	0.236111490589827	LAMA2	FALSE
-2.4717174736	5.8479199789	-4.50809888710271	0.000203779448154403	0.00188351024488242	0.234165832405277	SH3BP5	TRUE
-2.769881044	7.491312506	-4.50778305853216	0.000203931215821869	0.00188395572158446	0.233426282250162	PSMA3	TRUE
-1.3309894652	5.8514152218	-4.50682853834615	0.000204390591156851	0.00188724104220463	0.231191156798464	ZNF180	FALSE
-1.7710206799	4.58580053135	-4.50460734959968	0.000205463603989234	0.00189618617786107	0.225989955846432	RPRD1A	FALSE
0.6852414761	3.38730104605	4.50404863685349	0.000205734398638376	0.00189772247019881	0.224681654102301	AUNIP	FALSE
-2.3292402553	7.35446411235	-4.5038212021124	0.000205844733661134	0.00189777785367259	0.224149084384289	MAML3	TRUE
0.8908586497	4.65848464425	4.50247746568075	0.000206497834885843	0.00190283465885181	0.221002536181125	CLDN4	FALSE
3.0291770126	5.2264608421	4.501821442082	0.000206817441845368	0.00190481481881886	0.219466361689558	NEAT1	TRUE
-1.3275680542	3.8020085231	-4.50083727286104	0.000207297851590158	0.00190804175912346	0.217161783243648	FAM110B	FALSE
-1.1146883502	7.7110366406	-4.50067412063659	0.000207377600757948	0.00190804175912346	0.21677973769004	ATP11B	FALSE
0.6669884269	6.12306005035	4.49498521229462	0.000210177748924494	0.00193204965969848	0.203458237038461	SUGP2	FALSE
-1.3939199218	3.8602360765	-4.4949416126294	0.000210199355499907	0.00193204965969848	0.20335614091169	PCED1B	FALSE
-1.6102056228	5.1770184744	-4.49341561475199	0.000210957000519505	0.00193803426234838	0.199782750072636	KIFAP3	FALSE
-1.5720726806	4.9642766982	-4.4929408131927	0.000211193295658801	0.00193922566786148	0.198670917683985	TTC33	FALSE
-1.5892985614	3.5303406596	-4.49247799884625	0.000211423881491833	0.00194036347342908	0.19758715481425	IRX5	FALSE
1.7143693967	5.50226076805	4.49133656099633	0.000211993658429307	0.00194461152134599	0.194914270424789	PUF60	FALSE
-0.7088202734	2.8225871587	-4.49061083160221	0.000212356727613391	0.00194696011859253	0.193214841027671	PMS2P5	FALSE
-1.4478238717	4.12517173245	-4.48940651300339	0.000212960607718315	0.00195151307526254	0.19039470335819	CLASP2	FALSE
-2.0976613884	8.2631837346	-4.48865655773252	0.000213337529851653	0.00195301434665414	0.188638540578475	PHKB	TRUE
-2.0436618805	6.44988796675	-4.4886532967813	0.000213339170247486	0.00195301434665414	0.188630904438288	BCL2L13	TRUE
-1.6531659603	5.02758705415	-4.48723955478805	0.000214051539061759	0.00195804460201483	0.185320354962678	IFT74	FALSE
0.5096383778	3.1195199265	4.48713574389067	0.000214103942463304	0.00195804460201483	0.185077261534005	HCCAT5	FALSE
-1.0229111791	7.59299645125	-4.48499874006747	0.000215185568132946	0.00196694747956698	0.180073045399241	HERC1	FALSE
1.0036653377	4.47579170265	4.48401783163067	0.000215683885980767	0.00197051224811158	0.177776051357015	SNHG11	FALSE
-1.9951733128	8.0679026181	-4.48205790369781	0.000216683043058955	0.00197864686407751	0.173186480816297	LMAN1	FALSE
-2.2787305567	4.87946895115	-4.48157571680418	0.000216929571545553	0.00197990411761847	0.172057340868466	ASB3	TRUE
0.5302729888	2.7534195565	4.48116736182331	0.000217138572586518	0.00198081777098734	0.171101093234612	WFDC1	FALSE
-1.4722221876	4.8317125834	-4.4758594162839	0.000219873749765481	0.00200476366327524	0.158671418130962	FBXO25	FALSE
-1.6604214718	4.6873079354	-4.47516381540546	0.000220234751980146	0.00200704916759462	0.157042519190398	ZNF571	FALSE
-1.3922984046	4.9362591134	-4.47463353637075	0.000220510356197955	0.00200855452140251	0.155800756550062	DDHD1	FALSE
-2.3022579444	8.4826352632	-4.47411052532072	0.000220782522912886	0.00200913231829812	0.154576013206605	FERMT2	TRUE
-1.3473678076	6.8586596915	-4.47408714966737	0.000220794695122482	0.00200913231829812	0.154521274059517	IVNS1ABP	FALSE
-1.5789685352	5.2749955708	-4.47356942276784	0.000221064459899091	0.00201058126278223	0.153308904452661	DPH5	FALSE
-1.132926417	3.383149512	-4.4731601180401	0.000221277965340536	0.00201107608438894	0.152350428678428	CDH19	FALSE
0.750751155399998	7.2051387628	4.47304129718227	0.00022133998465897	0.00201107608438894	0.152072183850585	CABLES2	FALSE
0.8887629743	8.28694208245	4.47260825685244	0.000221566160926577	0.00201212604456038	0.151058125843431	R3HDM1	FALSE
-1.2567215275	8.66653062045	-4.47090864176283	0.000222456116773479	0.00201919998209061	0.147078106732518	RPL18	FALSE
-2.7559626611	7.69829544465	-4.46809656180675	0.000223936488711253	0.00203162330656244	0.140493005940784	LEPROT	TRUE
-2.9322802372	8.1499545853	-4.46784405849179	0.000224069898769804	0.00203182026850585	0.139901714059845	RDX	TRUE
-1.503447222	7.3756674661	-4.46162398496443	0.000227381637661345	0.00206082311363222	0.125336050509948	MRFAP1L1	FALSE
-2.2193676597	7.25982957745	-4.46071680505151	0.000227868742664265	0.00206325750176019	0.123211691558307	RPL14	TRUE
1.0081136228	3.356127911	4.46070127053999	0.000227877092965158	0.00206325750176019	0.123175314128081	TROAP	FALSE
-1.1734698378	4.2823775754	-4.45781750215026	0.000229432555846309	0.00207630755763401	0.116422348182749	AGA	FALSE
-1.5586295345	6.20145034855	-4.45753059675182	0.00022958789140416	0.00207668013159705	0.115750497735199	METTL18	FALSE
-1.662694557	7.3491060177	-4.4559138212511	0.000230465221498346	0.0020835797112599	0.111964473400811	CSTF2T	FALSE
4.1121725105	5.46998514715	4.45388572164528	0.000231570523063851	0.00209195876902861	0.107215251000217	CDKN2A	TRUE
-1.2428296592	6.1812021027	-4.45379142634814	0.000231622042925982	0.00209195876902861	0.106994438850445	KLF11	FALSE
-1.832754122	6.6767312796	-4.45312462795513	0.000231986688883155	0.00209421234282113	0.105432991433798	MTSS1	FALSE
-1.5804599829	7.92664633795	-4.45108755872587	0.000233104262636783	0.00210325721099359	0.100662773993632	TMEM168	FALSE
-1.481947506	6.584075302	-4.45072372107496	0.000233304439877616	0.00210401971312535	0.0998107739534824	GNB5	FALSE
-1.7348014387	5.87677010055	-4.45036505559848	0.000233501940697259	0.0021047573346299	0.098970885867999	SNX16	FALSE
-1.0902605595	3.16339760055	-4.45003823933611	0.000233682050012612	0.00210533753825132	0.0982055794124852	TCF12	FALSE
-2.2887911418	5.8251714211	-4.44950703673499	0.000233975095351228	0.00210693415071229	0.0969616614256363	RHOQ	TRUE
0.728727189799999	3.9578931045	4.44910231517069	0.000234198613703579	0.00210790340587239	0.0960139246844589	NOVA2	FALSE
-1.9202858425	7.87618318755	-4.44849120243322	0.000234536524137242	0.0021099007784651	0.0945828822752324	EPB41L4B	FALSE
1.6491097252	5.5386111443	4.44781850662493	0.000234909053464461	0.00211154495608468	0.0930076317821191	SYK	FALSE
-1.376514059	7.3282951316	-4.44774200551179	0.000234951456355987	0.00211154495608468	0.0928284893367541	BTF3L4	FALSE
-2.2284855661	6.03249805305	-4.4457250487641	0.000236072192427219	0.00212056947172895	0.0881053923580657	CUL4B	TRUE
0.760523757500001	4.31669272155	4.44548964666121	0.000236203345115045	0.00212070031966568	0.0875541531566686	LOC155060	FALSE
-1.4904086174	5.2271280512	-4.44515035515812	0.000236392508009228	0.00212135161356086	0.0867596372401236	PER2	FALSE
0.6974475003	3.44149216255	4.44447568415877	0.000236769105544141	0.00212368344667058	0.0851797670257701	FBXO43	FALSE
-1.4197163417	5.36559336595	-4.4439274344394	0.000237075579746649	0.00212538432508208	0.0838959371464565	BAG3	FALSE
-0.905736906600001	5.8107294292	-4.44129884730308	0.000238550523178159	0.0021375537027639	0.0777406177488089	REC8	FALSE
0.938774073199999	4.2030350489	4.44042500586296	0.000239042890870699	0.00214091097239686	0.0756943622235431	NR2C2AP	FALSE
-1.0960723148	3.9601320715	-4.43977184821514	0.000239411581112573	0.00214315780533352	0.0741648787416365	TEF	FALSE
-1.6315303864	6.4700390144	-4.43939356050463	0.000239625375970898	0.00214401652184487	0.0732790521910447	CPEB4	FALSE
-2.2178233246	5.8131175132	-4.43531665074472	0.000241941720791169	0.00216367743421404	0.0637322897415347	RNF130	TRUE
-0.948811063700003	7.74719746595	-4.43451483925394	0.000242399922134659	0.00216670986910538	0.061854721996573	BMPR1A	FALSE
-4.0344326092	7.10969197	-4.43367949934324	0.000242878211582964	0.00216939397301554	0.0598986448771726	S100A8	TRUE
-1.4643258899	7.19106286245	-4.43357391855783	0.000242938731337694	0.00216939397301554	0.0596514113984075	NOC3L	FALSE
-1.8020417274	4.746218643	-4.43267998601843	0.000243451748690988	0.00217290839484253	0.0575581341247355	NTAN1	FALSE
-1.2405428378	10.5647198001	-4.4323481968804	0.000243642435611738	0.0021735438468747	0.0567812008791346	SEPTIN7	FALSE
0.6771055203	4.15947665645	4.43135411621306	0.000244214656300237	0.00217758068534378	0.0544534170402757	RHBG	FALSE
1.2013538717	5.40214161465	4.42940959754245	0.000245337885299383	0.00218652431827328	0.049900057461838	MTA1	FALSE
-1.2947728846	7.9807716977	-4.42847930835388	0.000245877091614152	0.00219025675634742	0.0477216626338945	ARL5A	FALSE
-1.9396997684	6.4468221745	-4.42767587178751	0.000246343731415472	0.00219333943927922	0.0458403132096201	SREK1IP1	FALSE
-1.1699906995	5.19180284245	-4.42740606654358	0.000246500635208585	0.00219366269786896	0.0452085304308421	SLC25A17	FALSE
-0.998593703500001	3.64325645885	-4.4260125955352	0.000247312601675567	0.00219981233470834	0.0419455491314986	NXPE3	FALSE
-2.0518056785	7.34445732025	-4.42577614064803	0.000247450648996925	0.00219996446982115	0.0413918622994398	NACC2	TRUE
-1.5682023306	4.863118319	-4.42552775695065	0.000247595744035373	0.00220017908353856	0.0408102430623227	SSR3	FALSE
2.7809542654	4.4497526348	4.42434533548719	0.00024828763721608	0.00220525005906274	0.0380414703614251	TSPAN12	TRUE
-1.4573535196	6.2137115308	-4.42115057207073	0.000250166787033062	0.00222085595711635	0.0305606097960878	KCNK1	FALSE
1.9489887548	3.2319401793	4.42069138326608	0.000250438053069888	0.0022221796026055	0.0294853775200563	L1CAM	FALSE
-1.5024477417	4.02212752245	-4.42036180145377	0.000250632935961572	0.00222282452712872	0.0287136325170465	CDKL1	FALSE
2.4447450183	5.51989752615	4.41993660738097	0.000250884579932244	0.00222397198292764	0.0277180038516196	S100A4	TRUE
-1.4152972354	4.2403514393	-4.41941940624388	0.000251191019122239	0.00222560381774648	0.0265069340942841	GSTA4	FALSE
0.882064299399999	3.9227834236	4.41914987008111	0.000251350867105965	0.00222593586789557	0.0258757932207887	NOTCH3	FALSE
0.646165065	3.8877513491	4.41637271830095	0.000253003818485681	0.00223948392129175	0.0193728913247728	POMT2	FALSE
-2.5570830427	6.66000158365	-4.41415448832967	0.000254331947293079	0.00224952381786168	0.0141787794320418	ZNF292	TRUE
-2.3984877592	6.4541486325	-4.4140654497877	0.000254385403702115	0.00224952381786168	0.0139702912662925	COPB1	TRUE
-0.662014008700001	3.36292832575	-4.41369187541161	0.000254609811091668	0.00225041421951285	0.0130955488812541	MSH3	FALSE
-0.789188787400001	3.5953204618	-4.41326497323095	0.000254866496288205	0.00225158891087055	0.0120959379887404	SPRYD7	FALSE
-2.039540258	6.6057345397	-4.412953271262	0.000255054078858858	0.00225215227885564	0.0113660743927655	CMTR2	TRUE
-0.770768724500001	5.78026486275	-4.41171494213386	0.000255800678329412	0.00225764887860844	0.00846647974266279	EXT2	FALSE
-1.7583212735	7.10329807315	-4.4088085998829	0.000257561576229974	0.00227208781359031	0.0016612102210285	GABPA	FALSE
1.371508152	4.9695679581	4.40831947356521	0.000257859124051344	0.00227294568968599	0.000515915146974244	MCM2	FALSE
-1.6205626832	5.2706181737	-4.40823797414308	0.000257908735762061	0.00227294568968599	0.000325083450207764	NR2C1	FALSE
-2.6265896329	8.10377835565	-4.40697521083002	0.000258678653409409	0.00227862697603736	-0.00263168308869499	OSTC	TRUE
-1.221847617	12.3312640025	-4.40480223682203	0.000260008945598845	0.00228923655394143	-0.00771968486528607	RPL19	FALSE
-1.2471081421	5.10881002465	-4.40340133053139	0.000260870221570903	0.00229570843269217	-0.0109998770564772	DIS3L	FALSE
-2.3069824861	4.86353616865	-4.40260936989646	0.00026135838620072	0.00229889218810014	-0.0128542292319471	RBMS1	TRUE
-2.03776847	4.636158563	-4.40174211115189	0.00026189401770985	0.00230249017986572	-0.0148848839934859	SCML1	TRUE
-0.924937019899998	5.88622298265	-4.40132143574504	0.00026215423007871	0.00230366446624721	-0.015869877970438	JAGN1	FALSE
-1.8676509997	5.07941413395	-4.40110782530127	0.000262286460083841	0.00230371352434818	-0.0163700373985449	BACH1	FALSE
-2.7894229994	4.0722020564	-4.4008848113799	0.000262424582580677	0.00230381426503017	-0.0168922142605163	SPOCK3	TRUE
-2.0302044465	6.57776127595	-4.39952795717498	0.000263266519647173	0.00231009068614669	-0.0200692173558465	TMEM243	TRUE
